,Algeria,Argentina,Australia,Austria,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bulgaria,Canada,Chile,Colombia,Costa Rica,Croatia,Cuba,Czech Republic,Denmark,Dominican Republic,Ecuador,El Salvador,Estonia,Ethiopia,Fiji,Finland,France,Ghana,Greece,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,Kuwait,Latvia,Lithuania,Luxembourg,Malawi,Malaysia,Malta,Mexico,Morocco,Mozambique,Myanmar,Nepal,New Zealand,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Vietnam,Zambia,Zimbabwe
2020-06-04,9626.0,19255.0,7229.0,16705.0,12815.0,55140.0,45116.0,59366.0,11638.0,2585.0,93074.0,113628.0,33354.0,1157.0,2246.0,2107.0,9438.0,11771.0,18040.0,40966.0,2705.0,1880.0,1486.0,18.0,6911.0,151677.0,8548.0,2937.0,3931.0,1806.0,216919.0,28233.0,160696.0,8168.0,25111.0,17429.0,233836.0,17018.0,12067.0,2216.0,29359.0,1079.0,1684.0,4020.0,369.0,7970.0,621.0,101238.0,7922.0,316.0,234.0,2300.0,1154.0,11166.0,8446.0,13537.0,85264.0,14609.0,1070.0,178914.0,19748.0,24687.0,33261.0,62160.0,19669.0,432277.0,397.0,91182.0,3932.0,11523.0,1525.0,1477.0,37525.0,11629.0,240660.0,1749.0,41250.0,30810.0,3101.0,452.0,1087.0,166422.0,507.0,24823.0,36359.0,259519.0,1851520.0,828.0,328.0,1089.0,222.0
2020-06-05,9831.0,19255.0,7240.0,16741.0,13296.0,57563.0,45981.0,59538.0,12245.0,2585.0,93715.0,118292.0,35120.0,1194.0,2247.0,2119.0,9494.0,11811.0,18319.0,40966.0,2781.0,1890.0,1636.0,18.0,6911.0,152444.0,8885.0,2952.0,3954.0,1806.0,226770.0,28818.0,164270.0,8840.0,25142.0,17562.0,234013.0,17064.0,12312.0,2340.0,29921.0,1082.0,1687.0,4027.0,393.0,7970.0,621.0,105680.0,8003.0,352.0,236.0,2634.0,1154.0,11516.0,8477.0,14316.0,89249.0,15044.0,1086.0,183198.0,20382.0,25048.0,33592.0,63741.0,19907.0,441108.0,410.0,93157.0,4021.0,11571.0,1526.0,1479.0,40792.0,11668.0,240978.0,1797.0,42289.0,30830.0,3102.0,465.0,1087.0,167410.0,522.0,25411.0,37018.0,260875.0,1872660.0,832.0,328.0,1111.0,237.0
2020-06-06,9935.0,21024.0,7251.0,16803.0,13835.0,60391.0,46868.0,59692.0,12728.0,2668.0,94324.0,122499.0,36635.0,1228.0,2247.0,2133.0,9529.0,11875.0,18708.0,41575.0,2849.0,1910.0,1805.0,18.0,6941.0,153055.0,9168.0,2967.0,3970.0,1806.0,236657.0,29521.0,167156.0,9846.0,25163.0,17706.0,234531.0,17103.0,12511.0,2474.0,30644.0,1082.0,1694.0,4032.0,409.0,8266.0,624.0,110026.0,8071.0,354.0,236.0,2912.0,1154.0,11844.0,8504.0,15086.0,93983.0,15463.0,1087.0,187400.0,20626.0,25419.0,33969.0,65495.0,20103.0,449834.0,420.0,95748.0,4155.0,11667.0,1526.0,1484.0,43434.0,11719.0,241310.0,1801.0,43435.0,30853.0,3104.0,485.0,1087.0,168340.0,557.0,25964.0,37642.0,262118.0,1897838.0,834.0,329.0,1111.0,265.0
2020-06-07,10050.0,22007.0,7255.0,16822.0,14383.0,63026.0,47751.0,59761.0,13358.0,2711.0,95046.0,127745.0,38027.0,1263.0,2247.0,2173.0,9567.0,11924.0,19195.0,42728.0,2934.0,1931.0,1934.0,18.0,6964.0,153634.0,9462.0,2980.0,3970.0,1806.0,246628.0,30514.0,169425.0,11098.0,25183.0,17783.0,234801.0,17141.0,12694.0,2600.0,31131.0,1086.0,1705.0,4035.0,409.0,8303.0,626.0,113619.0,8132.0,411.0,240.0,2912.0,1154.0,12233.0,8504.0,16016.0,98943.0,16004.0,1090.0,191758.0,21340.0,25986.0,34351.0,67195.0,20290.0,458689.0,431.0,98869.0,4249.0,11741.0,1528.0,1485.0,45973.0,11776.0,241550.0,1814.0,44215.0,30873.0,3112.0,487.0,1087.0,169218.0,593.0,26514.0,38268.0,263238.0,1920061.0,845.0,329.0,1154.0,279.0
2020-06-08,10154.0,22781.0,7260.0,16868.0,14763.0,65769.0,48630.0,59814.0,13643.0,2727.0,95688.0,134150.0,39236.0,1318.0,2247.0,2191.0,9628.0,11948.0,19600.0,43120.0,3015.0,1939.0,2020.0,18.0,6981.0,153977.0,9638.0,2997.0,3970.0,1807.0,256611.0,31186.0,171789.0,12366.0,25201.0,17915.0,234998.0,17174.0,12859.0,2767.0,31848.0,1088.0,1714.0,4039.0,438.0,8322.0,628.0,117103.0,8224.0,426.0,243.0,3448.0,1154.0,12486.0,8504.0,16882.0,103671.0,16425.0,1135.0,196515.0,21895.0,26561.0,34493.0,68790.0,20479.0,467673.0,439.0,101914.0,4328.0,11823.0,1528.0,1485.0,48285.0,11814.0,241717.0,1835.0,44677.0,30882.0,3119.0,495.0,1087.0,170132.0,616.0,26999.0,38808.0,264039.0,1942363.0,845.0,331.0,1154.0,282.0
2020-06-09,10265.0,23607.0,7265.0,16889.0,15417.0,68504.0,49453.0,59966.0,13949.0,2810.0,96233.0,138846.0,40719.0,1342.0,2247.0,2200.0,9697.0,11962.0,20126.0,43378.0,3104.0,1940.0,2156.0,18.0,7001.0,154188.0,9910.0,3049.0,4014.0,1807.0,266598.0,32033.0,173832.0,13481.0,25207.0,18089.0,235278.0,17210.0,13074.0,2862.0,32510.0,1088.0,1720.0,4040.0,443.0,8329.0,629.0,120102.0,8302.0,433.0,244.0,3762.0,1154.0,12801.0,8547.0,17486.0,108317.0,16854.0,1145.0,199696.0,22474.0,27160.0,34885.0,70158.0,20604.0,476658.0,451.0,105283.0,4427.0,11896.0,1530.0,1485.0,50879.0,11852.0,241966.0,1857.0,45354.0,30889.0,3119.0,497.0,1087.0,171121.0,646.0,27462.0,39376.0,264760.0,1961185.0,845.0,332.0,1200.0,287.0
2020-06-10,10382.0,24748.0,7267.0,16902.0,16200.0,71675.0,50265.0,60111.0,14644.0,2889.0,96642.0,142759.0,42078.0,1375.0,2247.0,2205.0,9751.0,12001.0,20415.0,43917.0,3191.0,1947.0,2336.0,18.0,7025.0,154591.0,10201.0,3058.0,4017.0,1807.0,276583.0,33076.0,175927.0,14268.0,25215.0,18268.0,235561.0,17251.0,13319.0,2989.0,33140.0,1089.0,1727.0,4046.0,455.0,8336.0,631.0,124301.0,8437.0,453.0,246.0,4085.0,1154.0,13464.0,8563.0,18198.0,113702.0,17233.0,1187.0,203736.0,22992.0,27560.0,35306.0,71879.0,20749.0,485253.0,463.0,108571.0,4516.0,11965.0,1531.0,1486.0,52991.0,11902.0,242280.0,1859.0,46290.0,30905.0,3125.0,501.0,1087.0,172114.0,657.0,27856.0,39904.0,265859.0,1979850.0,846.0,332.0,1200.0,314.0
2020-06-11,10484.0,25987.0,7276.0,16936.0,16667.0,74865.0,51066.0,60230.0,15281.0,2993.0,97114.0,148496.0,43682.0,1461.0,2249.0,2211.0,9824.0,12016.0,20808.0,44440.0,3274.0,1958.0,2506.0,18.0,7040.0,155136.0,10358.0,3068.0,4027.0,1807.0,286579.0,34316.0,177938.0,15414.0,25231.0,18355.0,235763.0,17292.0,13558.0,3094.0,33823.0,1092.0,1733.0,4049.0,455.0,8338.0,634.0,129184.0,8455.0,472.0,249.0,4364.0,1154.0,13873.0,8576.0,18887.0,119536.0,17889.0,1202.0,208823.0,23732.0,27757.0,35600.0,73595.0,20945.0,493657.0,476.0,112288.0,4640.0,12031.0,1533.0,1488.0,55421.0,11947.0,242707.0,1869.0,47727.0,30928.0,3125.0,522.0,1087.0,173036.0,665.0,28381.0,40507.0,267017.0,2000464.0,847.0,332.0,1252.0,320.0
2020-06-12,10589.0,27360.0,7285.0,16964.0,16667.0,78052.0,51816.0,60325.0,16165.0,3086.0,97519.0,154092.0,43682.0,1538.0,2249.0,2219.0,9886.0,12035.0,21437.0,44440.0,3481.0,1965.0,2670.0,18.0,7064.0,155561.0,10358.0,3088.0,4039.0,1807.0,297535.0,35295.0,180176.0,16675.0,25238.0,18701.0,236142.0,17332.0,13872.0,3215.0,34432.0,1094.0,1752.0,4052.0,481.0,8369.0,639.0,133974.0,8537.0,489.0,261.0,4614.0,1154.0,14554.0,8594.0,19954.0,125933.0,18586.0,1230.0,214788.0,24175.0,28201.0,35910.0,75071.0,21182.0,502436.0,494.0,116021.0,4759.0,12102.0,1541.0,1488.0,58568.0,12003.0,243209.0,1877.0,49020.0,30961.0,3125.0,524.0,1087.0,174023.0,679.0,29070.0,40986.0,268216.0,2023347.0,847.0,332.0,1252.0,332.0
2020-06-13,10698.0,28751.0,7290.0,16994.0,17713.0,81523.0,52520.0,60414.0,16929.0,3191.0,97932.0,160846.0,46858.0,1612.0,2249.0,2233.0,9938.0,12099.0,22008.0,45778.0,3481.0,1970.0,2915.0,18.0,7073.0,156287.0,11118.0,3108.0,4053.0,1808.0,308993.0,36406.0,182545.0,17770.0,25250.0,18876.0,236305.0,17382.0,14238.0,3305.0,34952.0,1096.0,1756.0,4055.0,481.0,8402.0,644.0,139196.0,8610.0,509.0,261.0,5062.0,1154.0,15181.0,8606.0,21071.0,132405.0,19211.0,1254.0,220749.0,24787.0,28577.0,36180.0,76588.0,21404.0,511423.0,510.0,119942.0,4851.0,12175.0,1542.0,1490.0,61927.0,12051.0,243605.0,1880.0,50349.0,30980.0,3129.0,525.0,1093.0,175218.0,685.0,29753.0,41499.0,269233.0,2048986.0,847.0,333.0,1321.0,343.0
2020-06-14,10810.0,30282.0,7302.0,17014.0,18227.0,84379.0,53241.0,60463.0,17842.0,3266.0,98399.0,167355.0,48746.0,1662.0,2251.0,2238.0,9991.0,12139.0,22572.0,46356.0,3603.0,1973.0,3166.0,18.0,7087.0,156813.0,11422.0,3112.0,4064.0,1810.0,320922.0,37420.0,184955.0,18950.0,25295.0,19008.0,236651.0,17429.0,14496.0,3457.0,35466.0,1097.0,1763.0,4063.0,529.0,8445.0,645.0,142690.0,8692.0,553.0,261.0,5335.0,1154.0,15682.0,8606.0,22077.0,139230.0,20059.0,1261.0,225132.0,25392.0,29017.0,36463.0,78416.0,21679.0,520129.0,541.0,123308.0,4996.0,12251.0,1545.0,1492.0,65736.0,12084.0,243928.0,1884.0,51381.0,31011.0,3134.0,530.0,1094.0,176677.0,685.0,30506.0,41990.0,270285.0,2074526.0,847.0,334.0,1357.0,356.0
2020-06-15,10919.0,31564.0,7320.0,17038.0,18544.0,87520.0,53973.0,60485.0,18459.0,3290.0,98776.0,174293.0,50939.0,1715.0,2252.0,2248.0,10024.0,12193.0,22962.0,46751.0,3720.0,1973.0,3345.0,18.0,7104.0,157220.0,11964.0,3121.0,4076.0,1810.0,332424.0,38277.0,187427.0,20209.0,25303.0,19121.0,236989.0,17502.0,14809.0,3594.0,35920.0,1097.0,1768.0,4070.0,547.0,8453.0,647.0,146837.0,8734.0,583.0,262.0,5760.0,1154.0,16085.0,8606.0,23481.0,144478.0,20686.0,1289.0,229736.0,25930.0,29392.0,36690.0,79602.0,21999.0,528964.0,582.0,127541.0,5090.0,12310.0,1548.0,1495.0,70038.0,12121.0,244109.0,1889.0,51799.0,31034.0,3135.0,531.0,1096.0,178239.0,696.0,31154.0,42294.0,271175.0,2094069.0,848.0,334.0,1358.0,383.0
2020-06-16,11031.0,32772.0,7335.0,17065.0,19013.0,90619.0,54680.0,60632.0,19073.0,3341.0,99136.0,179436.0,53063.0,1744.0,2254.0,2262.0,10064.0,12217.0,23271.0,47322.0,3826.0,1974.0,3521.0,18.0,7108.0,157372.0,11964.0,3134.0,4077.0,1811.0,343091.0,39294.0,189876.0,21315.0,25321.0,19338.0,237290.0,17587.0,15192.0,3727.0,36431.0,1097.0,1773.0,4072.0,556.0,8494.0,649.0,150264.0,8838.0,609.0,262.0,6211.0,1156.0,16658.0,8631.0,24524.0,148921.0,21422.0,1289.0,232992.0,26420.0,29788.0,37036.0,80876.0,22165.0,537210.0,612.0,132048.0,5173.0,12367.0,1552.0,1496.0,73533.0,12155.0,244328.0,1905.0,52484.0,31048.0,3135.0,532.0,1110.0,179831.0,705.0,31810.0,42636.0,271997.0,2114026.0,848.0,334.0,1382.0,387.0
2020-06-17,11147.0,34146.0,7347.0,17098.0,19553.0,94481.0,55369.0,60731.0,19883.0,3453.0,99456.0,184449.0,54931.0,1769.0,2255.0,2273.0,10111.0,12250.0,23686.0,47943.0,3941.0,1975.0,3630.0,18.0,7112.0,157716.0,12193.0,3148.0,4078.0,1812.0,354065.0,40400.0,192439.0,22700.0,25334.0,19637.0,237500.0,17628.0,15542.0,3860.0,36958.0,1098.0,1776.0,4075.0,564.0,8505.0,655.0,154863.0,8921.0,638.0,262.0,6591.0,1156.0,17148.0,8631.0,25269.0,154760.0,21962.0,1303.0,237156.0,26781.0,30195.0,37336.0,82077.0,22415.0,545458.0,636.0,136315.0,5247.0,12426.0,1552.0,1499.0,76334.0,12198.0,244683.0,1915.0,53693.0,31063.0,3135.0,537.0,1125.0,181298.0,724.0,32476.0,42982.0,273040.0,2137731.0,849.0,335.0,1405.0,394.0
2020-06-18,11268.0,35539.0,7370.0,17115.0,19961.0,98489.0,56032.0,60854.0,20685.0,3542.0,99842.0,220628.0,57046.0,1871.0,2258.0,2280.0,10162.0,12294.0,24105.0,48490.0,4066.0,1977.0,3759.0,18.0,7117.0,158174.0,12590.0,3203.0,4079.0,1812.0,366946.0,41431.0,195051.0,24254.0,25341.0,19894.0,237828.0,17668.0,15877.0,4044.0,37533.0,1104.0,1778.0,4085.0,572.0,8515.0,661.0,159793.0,8997.0,651.0,263.0,7177.0,1157.0,17735.0,8660.0,26079.0,160118.0,22597.0,1308.0,240908.0,27238.0,30701.0,37672.0,83174.0,22760.0,553301.0,639.0,141234.0,5369.0,12522.0,1561.0,1503.0,80412.0,12257.0,245268.0,1924.0,55150.0,31100.0,3141.0,544.0,1128.0,182727.0,732.0,33234.0,43364.0,274142.0,2163290.0,849.0,335.0,1412.0,401.0
2020-06-19,11385.0,35539.0,7391.0,17155.0,20430.0,102292.0,56657.0,60962.0,21499.0,3674.0,100209.0,225103.0,60217.0,1939.0,2269.0,2295.0,10230.0,12344.0,24645.0,49097.0,4200.0,1977.0,3954.0,18.0,7117.0,158641.0,12929.0,3227.0,4081.0,1814.0,380532.0,42762.0,197647.0,25717.0,25355.0,20036.0,238159.0,17740.0,16351.0,4257.0,38074.0,1108.0,1784.0,4091.0,592.0,8529.0,662.0,165455.0,9074.0,662.0,286.0,7848.0,1157.0,18480.0,8692.0,26818.0,165062.0,23351.0,1330.0,244388.0,27799.0,31015.0,38089.0,84441.0,23080.0,561091.0,646.0,145991.0,5475.0,12616.0,1562.0,1511.0,83890.0,12306.0,245575.0,1947.0,56644.0,31117.0,3141.0,547.0,1132.0,184031.0,741.0,34063.0,43752.0,275155.0,2191052.0,850.0,342.0,1416.0,463.0
2020-06-20,11504.0,39557.0,7409.0,17185.0,20916.0,105535.0,57333.0,61083.0,22476.0,3755.0,100618.0,231393.0,63276.0,2058.0,2280.0,2305.0,10406.0,12391.0,25068.0,49731.0,4329.0,1979.0,4070.0,18.0,7133.0,159452.0,13203.0,3237.0,4086.0,1815.0,395048.0,43803.0,200262.0,27352.0,25368.0,20339.0,238011.0,17799.0,16779.0,4374.0,38678.0,1110.0,1792.0,4099.0,620.0,8535.0,662.0,170485.0,9613.0,668.0,286.0,8274.0,1159.0,19147.0,8692.0,27670.0,171666.0,24274.0,1336.0,247925.0,28459.0,31316.0,38464.0,85462.0,23400.0,569063.0,661.0,150292.0,5639.0,12709.0,1576.0,1513.0,87715.0,12373.0,245938.0,1950.0,57853.0,31209.0,3146.0,555.0,1146.0,185245.0,755.0,34984.0,44145.0,276182.0,2220961.0,853.0,349.0,1430.0,479.0
2020-06-21,11631.0,41191.0,7436.0,17247.0,21331.0,108775.0,57936.0,61133.0,23512.0,3872.0,101008.0,236748.0,65633.0,2127.0,2299.0,2309.0,10448.0,12391.0,25778.0,50183.0,4626.0,1981.0,4469.0,18.0,7142.0,160093.0,13711.0,3256.0,4094.0,1815.0,410461.0,45029.0,202584.0,29222.0,25374.0,20633.0,238275.0,17799.0,17225.0,4478.0,39145.0,1111.0,1795.0,4105.0,620.0,8556.0,663.0,175202.0,9801.0,688.0,287.0,8605.0,1161.0,19808.0,8708.0,28566.0,176617.0,25222.0,1362.0,251338.0,29400.0,31620.0,38841.0,86488.0,23730.0,576952.0,702.0,154233.0,5738.0,12803.0,1586.0,1519.0,92681.0,12421.0,246272.0,1950.0,58551.0,31209.0,3147.0,561.0,1156.0,186493.0,755.0,35825.0,44533.0,277168.0,2255119.0,859.0,349.0,1430.0,486.0
2020-06-22,11771.0,42772.0,7461.0,17285.0,21764.0,112306.0,58505.0,61153.0,24388.0,3905.0,101326.0,242355.0,68652.0,2213.0,2317.0,2312.0,10498.0,12391.0,26677.0,50640.0,4626.0,1981.0,4532.0,18.0,7143.0,160377.0,14154.0,3266.0,4102.0,1815.0,425282.0,45891.0,204952.0,30868.0,25379.0,20778.0,238499.0,17916.0,17732.0,4738.0,39650.0,1111.0,1798.0,4120.0,730.0,8572.0,664.0,180545.0,9977.0,733.0,290.0,9026.0,1163.0,20244.0,8708.0,29471.0,181088.0,26030.0,1379.0,254936.0,30052.0,31931.0,39133.0,87369.0,24045.0,584680.0,728.0,157612.0,5888.0,12894.0,1587.0,1520.0,97302.0,12438.0,246504.0,1950.0,58872.0,31209.0,3148.0,569.0,1157.0,187685.0,770.0,36560.0,44925.0,277855.0,2280912.0,876.0,349.0,1430.0,489.0
2020-06-23,11920.0,44918.0,7474.0,17320.0,22407.0,115786.0,59023.0,61296.0,25493.0,3984.0,101637.0,246963.0,71183.0,2277.0,2336.0,2315.0,10561.0,12527.0,27370.0,50640.0,4808.0,1981.0,4663.0,18.0,7144.0,160750.0,14154.0,3287.0,4107.0,1815.0,440215.0,46845.0,207525.0,32676.0,25383.0,21082.0,238720.0,17968.0,18231.0,4797.0,40291.0,1111.0,1801.0,4121.0,803.0,8587.0,664.0,185122.0,10172.0,737.0,291.0,9026.0,1165.0,20919.0,8745.0,31076.0,185034.0,26752.0,1392.0,254936.0,30682.0,32227.0,39392.0,88403.0,24291.0,592280.0,787.0,161005.0,5970.0,12990.0,1588.0,1521.0,101590.0,12484.0,246752.0,1951.0,59672.0,31227.0,3151.0,569.0,1159.0,188897.0,774.0,37241.0,45303.0,278494.0,2312302.0,882.0,349.0,1430.0,512.0
2020-06-24,12076.0,44918.0,7492.0,17351.0,23062.0,119198.0,59487.0,61406.0,26389.0,4114.0,101963.0,250767.0,73572.0,2368.0,2366.0,2318.0,10650.0,12561.0,27936.0,51643.0,4973.0,1982.0,4848.0,18.0,7155.0,161267.0,14568.0,3302.0,4107.0,1815.0,456183.0,47896.0,209970.0,34502.0,25391.0,21512.0,238833.0,18027.0,18765.0,4952.0,41033.0,1111.0,1803.0,4133.0,848.0,8590.0,664.0,191410.0,10264.0,757.0,292.0,9026.0,1166.0,21371.0,8751.0,32394.0,188926.0,27314.0,1422.0,260810.0,31825.0,32527.0,39737.0,89579.0,24505.0,599705.0,798.0,164144.0,6034.0,13092.0,1589.0,1534.0,106108.0,12535.0,247086.0,1991.0,60982.0,31249.0,3156.0,576.0,1159.0,190165.0,797.0,38074.0,45683.0,279390.0,2347022.0,885.0,349.0,1477.0,525.0
2020-06-25,12248.0,49838.0,7521.0,17384.0,23570.0,122660.0,59945.0,61506.0,27487.0,4242.0,102242.0,254416.0,77113.0,2515.0,2388.0,2319.0,10777.0,12615.0,28631.0,52334.0,5150.0,1983.0,5034.0,18.0,7167.0,161348.0,15013.0,3310.0,4114.0,1817.0,473105.0,49009.0,212501.0,36702.0,25396.0,22044.0,239410.0,18110.0,19285.0,5206.0,41879.0,1111.0,1804.0,4140.0,941.0,8596.0,664.0,196847.0,10907.0,762.0,293.0,10728.0,1169.0,22020.0,8777.0,33536.0,192970.0,28030.0,1528.0,264689.0,32295.0,32821.0,40104.0,90778.0,24826.0,606881.0,830.0,167267.0,6129.0,13235.0,1607.0,1541.0,111796.0,12563.0,247486.0,2001.0,62680.0,31293.0,3158.0,583.0,1160.0,191657.0,805.0,39014.0,46133.0,280276.0,2381361.0,902.0,352.0,1489.0,530.0
2020-06-26,12445.0,52444.0,7558.0,17431.0,24081.0,126606.0,60382.0,61582.0,28503.0,4408.0,102611.0,259064.0,80599.0,2684.0,2483.0,2321.0,10870.0,12636.0,29141.0,53156.0,5336.0,1984.0,5175.0,18.0,7172.0,161348.0,15473.0,3321.0,4123.0,1818.0,490401.0,50187.0,215096.0,39139.0,25405.0,22400.0,239706.0,18197.0,19750.0,5384.0,42788.0,1111.0,1806.0,4151.0,960.0,8600.0,667.0,202951.0,11338.0,788.0,293.0,11162.0,1170.0,22614.0,8793.0,34902.0,195745.0,29037.0,1569.0,268602.0,33069.0,33119.0,40415.0,91838.0,25286.0,613994.0,850.0,170639.0,6233.0,13372.0,1630.0,1547.0,118375.0,12602.0,247905.0,2010.0,63959.0,31345.0,3158.0,588.0,1162.0,193115.0,821.0,40008.0,46563.0,281054.0,2422310.0,907.0,352.0,1497.0,551.0
2020-06-27,12685.0,52444.0,7595.0,17498.0,24805.0,130474.0,60713.0,61695.0,29423.0,4513.0,102783.0,263360.0,84442.0,2836.0,2539.0,2325.0,11038.0,12675.0,29764.0,53856.0,5517.0,1986.0,5425.0,18.0,7191.0,162936.0,15834.0,3343.0,4127.0,1820.0,508953.0,51427.0,217724.0,41193.0,25414.0,22800.0,239961.0,18297.0,20319.0,5533.0,43703.0,1112.0,1808.0,4173.0,1005.0,8606.0,669.0,208392.0,11633.0,816.0,293.0,11755.0,1172.0,23298.0,8815.0,36034.0,198883.0,29905.0,1711.0,272364.0,34073.0,33395.0,40866.0,92784.0,25697.0,620794.0,858.0,174577.0,6354.0,13565.0,1643.0,1558.0,124590.0,12653.0,248469.0,2014.0,65163.0,31403.0,3162.0,591.0,1164.0,194511.0,833.0,41117.0,46973.0,281775.0,2467837.0,919.0,353.0,1531.0,561.0
2020-06-28,12968.0,57731.0,7641.0,17562.0,25267.0,133978.0,61095.0,61736.0,30676.0,4625.0,103021.0,267766.0,88591.0,2979.0,2624.0,2330.0,11298.0,12675.0,30619.0,54574.0,5934.0,1986.0,5570.0,18.0,7191.0,162936.0,16431.0,3366.0,4138.0,1820.0,528859.0,52812.0,220180.0,43262.0,25437.0,23421.0,240136.0,18390.0,20780.0,5811.0,44391.0,1115.0,1813.0,4217.0,1038.0,8616.0,669.0,212802.0,11877.0,839.0,296.0,11755.0,1176.0,24077.0,8815.0,36953.0,202955.0,30658.0,1942.0,275989.0,34803.0,33714.0,41189.0,93663.0,26022.0,627646.0,878.0,178504.0,6459.0,13792.0,1657.0,1572.0,131800.0,12715.0,248770.0,2033.0,65918.0,31472.0,3162.0,615.0,1168.0,195883.0,848.0,42065.0,47360.0,282446.0,2510323.0,924.0,354.0,1531.0,567.0
2020-06-29,13273.0,57731.0,7686.0,17625.0,25705.0,137787.0,61475.0,61760.0,31524.0,4691.0,103239.0,271982.0,91769.0,3130.0,2691.0,2332.0,11603.0,12675.0,31373.0,55255.0,5934.0,1987.0,5689.0,18.0,7191.0,162936.0,17351.0,3376.0,4142.0,1821.0,548318.0,54010.0,222669.0,45402.0,25439.0,23755.0,240310.0,18476.0,21327.0,6070.0,44942.0,1116.0,1816.0,4242.0,1146.0,8634.0,669.0,216852.0,12052.0,859.0,299.0,12772.0,1178.0,24567.0,8815.0,38150.0,206512.0,31686.0,2127.0,279419.0,35455.0,33907.0,41646.0,94413.0,26313.0,634437.0,900.0,182493.0,6586.0,14046.0,1664.0,1581.0,138134.0,12757.0,248970.0,2037.0,66333.0,31534.0,3162.0,642.0,1169.0,197239.0,859.0,42982.0,47797.0,283095.0,2548996.0,929.0,355.0,1557.0,567.0
2020-06-30,13571.0,62255.0,7767.0,17666.0,26239.0,141801.0,61790.0,61887.0,32125.0,4831.0,103907.0,275999.0,95043.0,3269.0,2725.0,2340.0,11805.0,12751.0,31816.0,55665.0,6173.0,1987.0,5846.0,18.0,7209.0,164260.0,17351.0,3390.0,4145.0,1822.0,566840.0,55092.0,225205.0,47151.0,25462.0,24441.0,240436.0,18593.0,21819.0,6190.0,45524.0,1117.0,1816.0,4256.0,1224.0,8637.0,669.0,220657.0,12290.0,883.0,299.0,13248.0,1178.0,25133.0,8855.0,39060.0,209337.0,32785.0,2191.0,282365.0,36438.0,34154.0,41912.0,95106.0,26582.0,641156.0,1001.0,186436.0,6698.0,14288.0,1665.0,1585.0,144264.0,12800.0,249271.0,2042.0,67060.0,31569.0,3171.0,643.0,1172.0,198613.0,870.0,43628.0,48246.0,283541.0,2590552.0,932.0,355.0,1568.0,574.0
2020-07-01,13907.0,64517.0,7834.0,17777.0,26758.0,145483.0,62118.0,61987.0,33219.0,4989.0,104193.0,279393.0,97846.0,3459.0,2777.0,2341.0,11954.0,12768.0,32568.0,56432.0,6438.0,1989.0,5846.0,18.0,7214.0,164801.0,17741.0,3409.0,4155.0,1824.0,585493.0,56385.0,227662.0,49109.0,25473.0,25244.0,240578.0,18723.0,41065.0,6366.0,46195.0,1118.0,1817.0,4299.0,1265.0,8639.0,669.0,226089.0,12533.0,889.0,299.0,13564.0,1178.0,25694.0,8865.0,40070.0,213470.0,33550.0,2221.0,285213.0,37514.0,34393.0,42141.0,96088.0,26970.0,647849.0,1025.0,190823.0,6793.0,14564.0,1667.0,1600.0,151209.0,12850.0,249659.0,2047.0,67863.0,31631.0,3173.0,650.0,1174.0,199906.0,889.0,44334.0,48667.0,284271.0,2634432.0,936.0,355.0,1594.0,591.0
2020-07-02,14272.0,67184.0,7920.0,17814.0,27414.0,149258.0,62424.0,62122.0,34227.0,5154.0,104193.0,282043.0,102009.0,3753.0,2831.0,2348.0,12046.0,12794.0,33387.0,58257.0,6736.0,1989.0,5846.0,18.0,7236.0,165719.0,18134.0,3432.0,4157.0,1825.0,604641.0,57770.0,230211.0,51524.0,25477.0,26257.0,240760.0,18874.0,42574.0,6673.0,46940.0,1121.0,1818.0,4345.0,1342.0,8640.0,670.0,231770.0,12636.0,903.0,304.0,14046.0,1180.0,26484.0,8887.0,41194.0,217809.0,34463.0,2260.0,288477.0,38511.0,34775.0,42454.0,97003.0,27296.0,654405.0,1042.0,194225.0,6925.0,14836.0,1687.0,1613.0,159333.0,12904.0,250103.0,2054.0,68547.0,31851.0,3179.0,661.0,1175.0,201098.0,893.0,44998.0,49069.0,284888.0,2686480.0,943.0,355.0,1632.0,605.0
